OS: Passenger car ferry 2 (Dis.20300t)
Trainee: 
Exercise name: PrepareShips_Scenario_4_10m_s
Area: Swedish West Coast 931
Exercise start time: 12:00:00
Exercise date: 4/25/2022
Step (sec): 1
Model version: 2.166.1432.169 / 0.0.0.0 / 2.91.3084.0 / 2.31.10.0

time,ALPHA Local position X,ALPHA Local position Y,ALPHA Ship state,ALPHA Heading,ALPHA Latitude,ALPHA Longitude
00:05:47,"13,676.54","-2,364.79",Running,"85.93","57.702044","11.936333"
00:05:48,"13,677.82","-2,364.52",Running,"85.79","57.702046","11.936355"
00:05:49,"13,679.10","-2,364.24",Running,"85.66","57.702049","11.936377"
00:05:50,"13,680.38","-2,363.97",Running,"85.54","57.702051","11.936398"
00:05:51,"13,681.65","-2,363.69",Running,"85.43","57.702054","11.936419"
00:05:52,"13,682.92","-2,363.41",Running,"85.32","57.702056","11.936441"
00:05:53,"13,684.17","-2,363.13",Running,"85.22","57.702059","11.936462"
00:05:54,"13,685.42","-2,362.85",Running,"85.13","57.702061","11.936483"
00:05:55,"13,686.67","-2,362.57",Running,"85.05","57.702064","11.936504"
00:05:56,"13,687.90","-2,362.28",Running,"84.97","57.702067","11.936525"
00:05:57,"13,689.14","-2,362.00",Running,"84.91","57.702069","11.936546"
00:05:58,"13,690.36","-2,361.71",Running,"84.84","57.702072","11.936566"
00:05:59,"13,691.58","-2,361.43",Running,"84.78","57.702074","11.936587"
00:06:00,"13,692.79","-2,361.14",Running,"84.73","57.702077","11.936607"
00:06:01,"13,693.99","-2,360.85",Running,"84.68","57.702079","11.936627"
00:06:02,"13,695.19","-2,360.55",Running,"84.64","57.702082","11.936648"
00:06:03,"13,696.38","-2,360.26",Running,"84.61","57.702085","11.936668"
00:06:04,"13,697.57","-2,359.96",Running,"84.57","57.702087","11.936688"
00:06:05,"13,698.74","-2,359.67",Running,"84.55","57.702090","11.936708"
00:06:06,"13,699.92","-2,359.37",Running,"84.53","57.702093","11.936727"
00:06:07,"13,701.08","-2,359.07",Running,"84.51","57.702095","11.936747"
00:06:08,"13,702.24","-2,358.77",Running,"84.49","57.702098","11.936766"
00:06:09,"13,703.39","-2,358.47",Running,"84.48","57.702101","11.936786"
00:06:10,"13,704.54","-2,358.16",Running,"84.48","57.702104","11.936805"
00:06:11,"13,705.68","-2,357.86",Running,"84.48","57.702106","11.936824"
00:06:12,"13,706.81","-2,357.56",Running,"84.48","57.702109","11.936844"
00:06:13,"13,707.94","-2,357.25",Running,"84.49","57.702112","11.936863"
00:06:14,"13,709.06","-2,356.94",Running,"84.49","57.702115","11.936881"
00:06:15,"13,710.18","-2,356.63",Running,"84.51","57.702117","11.936900"
00:06:16,"13,711.29","-2,356.33",Running,"84.52","57.702120","11.936919"
00:06:17,"13,712.39","-2,356.02",Running,"84.54","57.702123","11.936938"
00:06:18,"13,713.49","-2,355.70",Running,"84.56","57.702126","11.936956"
00:06:19,"13,714.58","-2,355.39",Running,"84.59","57.702129","11.936974"
00:06:20,"13,715.67","-2,355.08",Running,"84.62","57.702131","11.936993"
00:06:21,"13,716.75","-2,354.77",Running,"84.65","57.702134","11.937011"
00:06:22,"13,717.82","-2,354.45",Running,"84.68","57.702137","11.937029"
00:06:23,"13,718.89","-2,354.14",Running,"84.71","57.702140","11.937047"
00:06:24,"13,719.95","-2,353.82",Running,"84.75","57.702143","11.937065"
00:06:25,"13,721.01","-2,353.50",Running,"84.79","57.702146","11.937083"
00:06:26,"13,722.06","-2,353.19",Running,"84.84","57.702148","11.937101"
00:06:27,"13,723.11","-2,352.87",Running,"84.88","57.702151","11.937118"
00:06:28,"13,724.14","-2,352.55",Running,"84.93","57.702154","11.937136"
00:06:29,"13,725.18","-2,352.23",Running,"84.98","57.702157","11.937153"
00:06:30,"13,726.21","-2,351.91",Running,"85.03","57.702160","11.937170"
00:06:31,"13,727.23","-2,351.59",Running,"85.09","57.702163","11.937188"
00:06:32,"13,728.25","-2,351.27",Running,"85.14","57.702166","11.937205"
00:06:33,"13,729.26","-2,350.95",Running,"85.20","57.702169","11.937222"
00:06:34,"13,730.27","-2,350.63",Running,"85.26","57.702172","11.937239"
00:06:35,"13,731.27","-2,350.30",Running,"85.33","57.702174","11.937256"
00:06:36,"13,732.26","-2,349.98",Running,"85.39","57.702177","11.937272"
00:06:37,"13,733.25","-2,349.66",Running,"85.46","57.702180","11.937289"
00:06:38,"13,734.24","-2,349.33",Running,"85.53","57.702183","11.937306"
00:06:39,"13,735.22","-2,349.01",Running,"85.60","57.702186","11.937322"
00:06:40,"13,736.19","-2,348.68",Running,"85.67","57.702189","11.937339"
00:06:41,"13,737.16","-2,348.36",Running,"85.75","57.702192","11.937355"
00:06:42,"13,738.12","-2,348.03",Running,"85.83","57.702195","11.937371"
00:06:43,"13,739.08","-2,347.70",Running,"85.92","57.702198","11.937387"
00:06:44,"13,740.04","-2,347.37",Running,"86.01","57.702201","11.937403"
00:06:45,"13,740.99","-2,347.04",Running,"86.10","57.702204","11.937419"
00:06:46,"13,741.93","-2,346.71",Running,"86.19","57.702207","11.937435"
00:06:47,"13,742.87","-2,346.38",Running,"86.29","57.702210","11.937451"
00:06:48,"13,743.80","-2,346.05",Running,"86.39","57.702213","11.937467"
00:06:49,"13,744.73","-2,345.71",Running,"86.50","57.702216","11.937483"
00:06:50,"13,745.66","-2,345.38",Running,"86.60","57.702219","11.937498"
00:06:51,"13,746.58","-2,345.05",Running,"86.72","57.702222","11.937514"
00:06:52,"13,747.49","-2,344.71",Running,"86.83","57.702225","11.937529"
00:06:53,"13,748.40","-2,344.38",Running,"86.95","57.702228","11.937544"
00:06:54,"13,749.31","-2,344.04",Running,"87.07","57.702231","11.937560"
00:06:55,"13,750.22","-2,343.71",Running,"87.19","57.702234","11.937575"
00:06:56,"13,751.13","-2,343.37",Running,"87.31","57.702237","11.937590"
00:06:57,"13,752.04","-2,343.03",Running,"87.44","57.702240","11.937606"
00:06:58,"13,752.95","-2,342.69",Running,"87.57","57.702243","11.937621"
00:06:59,"13,753.86","-2,342.36",Running,"87.70","57.702246","11.937636"
00:07:00,"13,754.78","-2,342.02",Running,"87.83","57.702249","11.937652"
00:07:01,"13,755.69","-2,341.68",Running,"87.97","57.702252","11.937667"
00:07:02,"13,756.61","-2,341.34",Running,"88.11","57.702255","11.937683"
00:07:03,"13,757.53","-2,341.00",Running,"88.24","57.702258","11.937698"
00:07:04,"13,758.45","-2,340.66",Running,"88.38","57.702261","11.937714"
00:07:05,"13,759.38","-2,340.32",Running,"88.53","57.702264","11.937729"
00:07:06,"13,760.30","-2,339.99",Running,"88.67","57.702267","11.937745"
00:07:07,"13,761.23","-2,339.65",Running,"88.81","57.702270","11.937761"
00:07:08,"13,762.16","-2,339.31",Running,"88.96","57.702273","11.937776"
00:07:09,"13,763.09","-2,338.97",Running,"89.11","57.702276","11.937792"
00:07:10,"13,764.02","-2,338.64",Running,"89.26","57.702279","11.937808"
00:07:11,"13,764.95","-2,338.30",Running,"89.41","57.702283","11.937823"
00:07:12,"13,765.88","-2,337.96",Running,"89.56","57.702286","11.937839"
00:07:13,"13,766.82","-2,337.63",Running,"89.71","57.702289","11.937855"
00:07:14,"13,767.75","-2,337.29",Running,"89.87","57.702292","11.937871"
00:07:15,"13,768.69","-2,336.96",Running,"90.02","57.702295","11.937886"
00:07:16,"13,769.63","-2,336.63",Running,"90.17","57.702298","11.937902"
00:07:17,"13,770.57","-2,336.29",Running,"90.33","57.702301","11.937918"
00:07:18,"13,771.51","-2,335.96",Running,"90.49","57.702304","11.937934"
00:07:19,"13,772.46","-2,335.63",Running,"90.64","57.702307","11.937950"
00:07:20,"13,773.40","-2,335.30",Running,"90.80","57.702310","11.937966"
00:07:21,"13,774.35","-2,334.97",Running,"90.96","57.702312","11.937982"
00:07:22,"13,775.29","-2,334.65",Running,"91.12","57.702315","11.937998"
00:07:23,"13,776.24","-2,334.32",Running,"91.28","57.702318","11.938014"
00:07:24,"13,777.19","-2,333.99",Running,"91.44","57.702321","11.938030"
00:07:25,"13,778.14","-2,333.67",Running,"91.60","57.702324","11.938046"
00:07:26,"13,779.09","-2,333.35",Running,"91.76","57.702327","11.938062"
00:07:27,"13,780.05","-2,333.02",Running,"91.93","57.702330","11.938078"
00:07:28,"13,781.00","-2,332.70",Running,"92.09","57.702333","11.938094"
00:07:29,"13,781.96","-2,332.38",Running,"92.25","57.702336","11.938110"
00:07:30,"13,782.91","-2,332.07",Running,"92.40","57.702339","11.938126"
00:07:31,"13,783.87","-2,331.75",Running,"92.56","57.702341","11.938142"
00:07:32,"13,784.83","-2,331.44",Running,"92.72","57.702344","11.938158"
00:07:33,"13,785.79","-2,331.13",Running,"92.87","57.702347","11.938175"
00:07:34,"13,786.75","-2,330.82",Running,"93.02","57.702350","11.938191"
00:07:35,"13,787.71","-2,330.51",Running,"93.16","57.702353","11.938207"
00:07:36,"13,788.68","-2,330.21",Running,"93.30","57.702355","11.938223"
00:07:37,"13,789.64","-2,329.91",Running,"93.43","57.702358","11.938240"
00:07:38,"13,790.61","-2,329.62",Running,"93.54","57.702361","11.938256"
00:07:39,"13,791.59","-2,329.33",Running,"93.65","57.702363","11.938272"
00:07:40,"13,792.56","-2,329.05",Running,"93.73","57.702366","11.938289"
00:07:41,"13,793.54","-2,328.77",Running,"93.81","57.702368","11.938305"
00:07:42,"13,794.52","-2,328.50",Running,"93.87","57.702371","11.938322"
00:07:43,"13,795.50","-2,328.23",Running,"93.91","57.702373","11.938338"
00:07:44,"13,796.48","-2,327.97",Running,"93.94","57.702376","11.938355"
00:07:45,"13,797.47","-2,327.71",Running,"93.95","57.702378","11.938371"
00:07:46,"13,798.45","-2,327.45",Running,"93.95","57.702380","11.938388"
00:07:47,"13,799.43","-2,327.19",Running,"93.93","57.702383","11.938405"
00:07:48,"13,800.42","-2,326.93",Running,"93.89","57.702385","11.938421"
00:07:49,"13,801.41","-2,326.66",Running,"93.82","57.702387","11.938438"
00:07:50,"13,802.40","-2,326.39",Running,"93.71","57.702390","11.938455"
00:07:51,"13,803.39","-2,326.11",Running,"93.58","57.702392","11.938471"
00:07:52,"13,804.39","-2,325.83",Running,"93.40","57.702395","11.938488"
00:07:53,"13,805.38","-2,325.54",Running,"93.19","57.702397","11.938505"
00:07:54,"13,806.38","-2,325.24",Running,"92.94","57.702400","11.938522"
00:07:55,"13,807.39","-2,324.94",Running,"92.65","57.702403","11.938539"
00:07:56,"13,808.39","-2,324.64",Running,"92.32","57.702406","11.938555"
00:07:57,"13,809.40","-2,324.32",Running,"91.97","57.702408","11.938572"
00:07:58,"13,810.40","-2,324.00",Running,"91.58","57.702411","11.938589"
00:07:59,"13,811.42","-2,323.68",Running,"91.16","57.702414","11.938606"
00:08:00,"13,812.43","-2,323.34",Running,"90.70","57.702417","11.938624"
00:08:01,"13,813.46","-2,323.01",Running,"90.20","57.702420","11.938641"
00:08:02,"13,814.50","-2,322.66",Running,"89.67","57.702423","11.938658"
00:08:03,"13,815.54","-2,322.31",Running,"89.09","57.702426","11.938676"
00:08:04,"13,816.59","-2,321.95",Running,"88.49","57.702430","11.938694"
00:08:05,"13,817.65","-2,321.59",Running,"87.85","57.702433","11.938712"
00:08:06,"13,818.72","-2,321.23",Running,"87.20","57.702436","11.938730"
00:08:07,"13,819.80","-2,320.86",Running,"86.53","57.702440","11.938748"
00:08:08,"13,820.88","-2,320.49",Running,"85.86","57.702443","11.938766"
00:08:09,"13,821.98","-2,320.12",Running,"85.18","57.702446","11.938784"
00:08:10,"13,823.08","-2,319.76",Running,"84.50","57.702449","11.938803"
00:08:11,"13,824.19","-2,319.40",Running,"83.83","57.702453","11.938822"
00:08:12,"13,825.32","-2,319.04",Running,"83.17","57.702456","11.938841"
00:08:13,"13,826.45","-2,318.68",Running,"82.51","57.702459","11.938860"
00:08:14,"13,827.60","-2,318.32",Running,"81.86","57.702462","11.938879"
00:08:15,"13,828.76","-2,317.96",Running,"81.21","57.702466","11.938899"
00:08:16,"13,829.92","-2,317.60",Running,"80.57","57.702469","11.938918"
00:08:17,"13,831.10","-2,317.23",Running,"79.94","57.702472","11.938938"
00:08:18,"13,832.29","-2,316.87",Running,"79.30","57.702475","11.938958"
00:08:19,"13,833.49","-2,316.51",Running,"78.68","57.702479","11.938978"
00:08:20,"13,834.69","-2,316.15",Running,"78.05","57.702482","11.938999"
00:08:21,"13,835.91","-2,315.79",Running,"77.43","57.702485","11.939019"
00:08:22,"13,837.14","-2,315.44",Running,"76.82","57.702488","11.939040"
00:08:23,"13,838.38","-2,315.08",Running,"76.21","57.702492","11.939061"
00:08:24,"13,839.62","-2,314.72",Running,"75.60","57.702495","11.939082"
00:08:25,"13,840.88","-2,314.36",Running,"75.00","57.702498","11.939103"
00:08:26,"13,842.14","-2,314.01",Running,"74.39","57.702501","11.939124"
00:08:27,"13,843.41","-2,313.65",Running,"73.80","57.702505","11.939146"
00:08:28,"13,844.69","-2,313.29",Running,"73.20","57.702508","11.939167"
00:08:29,"13,845.98","-2,312.93",Running,"72.61","57.702511","11.939189"
00:08:30,"13,847.28","-2,312.57",Running,"72.02","57.702514","11.939211"
00:08:31,"13,848.58","-2,312.20",Running,"71.43","57.702518","11.939233"
00:08:32,"13,849.89","-2,311.84",Running,"70.83","57.702521","11.939255"
00:08:33,"13,851.21","-2,311.47",Running,"70.24","57.702524","11.939277"
00:08:34,"13,852.54","-2,311.10",Running,"69.65","57.702527","11.939300"
00:08:35,"13,853.88","-2,310.73",Running,"69.06","57.702531","11.939322"
00:08:36,"13,855.22","-2,310.36",Running,"68.46","57.702534","11.939345"
00:08:37,"13,856.57","-2,309.99",Running,"67.87","57.702537","11.939367"
00:08:38,"13,857.92","-2,309.61",Running,"67.27","57.702541","11.939390"
00:08:39,"13,859.28","-2,309.23",Running,"66.67","57.702544","11.939413"
00:08:40,"13,860.64","-2,308.86",Running,"66.06","57.702548","11.939436"
00:08:41,"13,862.01","-2,308.47",Running,"65.46","57.702551","11.939459"
00:08:42,"13,863.37","-2,308.09",Running,"64.85","57.702555","11.939482"
00:08:43,"13,864.72","-2,307.70",Running,"64.26","57.702558","11.939505"
00:08:44,"13,866.07","-2,307.31",Running,"63.66","57.702562","11.939528"
00:08:45,"13,867.41","-2,306.93",Running,"63.08","57.702565","11.939550"
00:08:46,"13,868.74","-2,306.54",Running,"62.50","57.702569","11.939573"
00:08:47,"13,870.06","-2,306.16",Running,"61.92","57.702572","11.939595"
00:08:48,"13,871.37","-2,305.77",Running,"61.35","57.702575","11.939617"
00:08:49,"13,872.66","-2,305.39",Running,"60.78","57.702579","11.939639"
00:08:50,"13,873.95","-2,305.02",Running,"60.21","57.702582","11.939660"
00:08:51,"13,875.22","-2,304.64",Running,"59.64","57.702586","11.939682"
00:08:52,"13,876.48","-2,304.27",Running,"59.08","57.702589","11.939703"
00:08:53,"13,877.73","-2,303.90",Running,"58.51","57.702592","11.939724"
00:08:54,"13,878.96","-2,303.53",Running,"57.95","57.702596","11.939745"
00:08:55,"13,880.18","-2,303.16",Running,"57.39","57.702599","11.939765"
00:08:56,"13,881.38","-2,302.80",Running,"56.83","57.702602","11.939786"
00:08:57,"13,882.58","-2,302.44",Running,"56.27","57.702605","11.939806"
00:08:58,"13,883.76","-2,302.08",Running,"55.71","57.702609","11.939826"
00:08:59,"13,884.92","-2,301.72",Running,"55.15","57.702612","11.939845"
00:09:00,"13,886.07","-2,301.37",Running,"54.59","57.702615","11.939865"
00:09:01,"13,887.21","-2,301.02",Running,"54.04","57.702618","11.939884"
00:09:02,"13,888.33","-2,300.67",Running,"53.48","57.702621","11.939903"
00:09:03,"13,889.44","-2,300.32",Running,"52.92","57.702625","11.939922"
00:09:04,"13,890.54","-2,299.98",Running,"52.36","57.702628","11.939940"
00:09:05,"13,891.63","-2,299.63",Running,"51.79","57.702631","11.939958"
00:09:06,"13,892.70","-2,299.30",Running,"51.23","57.702634","11.939976"
00:09:07,"13,893.76","-2,298.96",Running,"50.67","57.702637","11.939994"
00:09:08,"13,894.80","-2,298.63",Running,"50.11","57.702640","11.940012"
00:09:09,"13,895.83","-2,298.30",Running,"49.55","57.702643","11.940029"
00:09:10,"13,896.85","-2,297.98",Running,"48.99","57.702646","11.940046"
00:09:11,"13,897.86","-2,297.66",Running,"48.43","57.702649","11.940063"
00:09:12,"13,898.85","-2,297.34",Running,"47.86","57.702651","11.940080"
00:09:13,"13,899.83","-2,297.03",Running,"47.30","57.702654","11.940097"
00:09:14,"13,900.80","-2,296.72",Running,"46.74","57.702657","11.940113"
00:09:15,"13,901.75","-2,296.42",Running,"46.18","57.702660","11.940129"
00:09:16,"13,902.69","-2,296.12",Running,"45.62","57.702662","11.940145"
00:09:17,"13,903.61","-2,295.83",Running,"45.05","57.702665","11.940160"
00:09:18,"13,904.52","-2,295.55",Running,"44.49","57.702667","11.940176"
00:09:19,"13,905.41","-2,295.27",Running,"43.92","57.702670","11.940191"
00:09:20,"13,906.30","-2,295.01",Running,"43.36","57.702672","11.940206"
00:09:21,"13,907.16","-2,294.75",Running,"42.79","57.702675","11.940220"
00:09:22,"13,908.02","-2,294.49",Running,"42.22","57.702677","11.940235"
00:09:23,"13,908.86","-2,294.25",Running,"41.66","57.702679","11.940249"
00:09:24,"13,909.69","-2,294.02",Running,"41.09","57.702681","11.940263"
00:09:25,"13,910.51","-2,293.79",Running,"40.52","57.702683","11.940277"
00:09:26,"13,911.31","-2,293.57",Running,"39.95","57.702685","11.940290"
00:09:27,"13,912.11","-2,293.37",Running,"39.37","57.702687","11.940303"
00:09:28,"13,912.89","-2,293.17",Running,"38.80","57.702689","11.940317"
00:09:29,"13,913.66","-2,292.98",Running,"38.22","57.702691","11.940330"
00:09:30,"13,914.42","-2,292.81",Running,"37.65","57.702692","11.940342"
00:09:31,"13,915.17","-2,292.64",Running,"37.07","57.702694","11.940355"
00:09:32,"13,915.91","-2,292.48",Running,"36.49","57.702695","11.940368"
00:09:33,"13,916.63","-2,292.34",Running,"35.91","57.702696","11.940380"
00:09:34,"13,917.35","-2,292.20",Running,"35.33","57.702698","11.940392"
00:09:35,"13,918.05","-2,292.08",Running,"34.77","57.702699","11.940404"
00:09:36,"13,918.73","-2,291.98",Running,"34.22","57.702700","11.940415"
00:09:37,"13,919.39","-2,291.89",Running,"33.67","57.702700","11.940426"
00:09:38,"13,920.05","-2,291.81",Running,"33.14","57.702701","11.940437"
00:09:39,"13,920.69","-2,291.75",Running,"32.61","57.702702","11.940448"
00:09:40,"13,921.32","-2,291.71",Running,"32.10","57.702702","11.940459"
00:09:41,"13,921.93","-2,291.69",Running,"31.59","57.702702","11.940469"
00:09:42,"13,922.54","-2,291.68",Running,"31.08","57.702702","11.940479"
00:09:43,"13,923.13","-2,291.69",Running,"30.59","57.702702","11.940489"
00:09:44,"13,923.71","-2,291.71",Running,"30.10","57.702702","11.940499"
00:09:45,"13,924.28","-2,291.75",Running,"29.61","57.702702","11.940509"
00:09:46,"13,924.83","-2,291.81",Running,"29.13","57.702701","11.940518"
00:09:47,"13,925.38","-2,291.88",Running,"28.65","57.702701","11.940527"
00:09:48,"13,925.92","-2,291.97",Running,"28.17","57.702700","11.940536"
00:09:49,"13,926.45","-2,292.07",Running,"27.70","57.702699","11.940545"
00:09:50,"13,926.96","-2,292.19",Running,"27.23","57.702698","11.940554"
00:09:51,"13,927.47","-2,292.33",Running,"26.77","57.702696","11.940562"
00:09:52,"13,927.97","-2,292.48",Running,"26.31","57.702695","11.940571"
00:09:53,"13,928.46","-2,292.65",Running,"25.85","57.702694","11.940579"
00:09:54,"13,928.95","-2,292.83",Running,"25.39","57.702692","11.940587"
00:09:55,"13,929.43","-2,293.03",Running,"24.94","57.702690","11.940595"
00:09:56,"13,929.90","-2,293.25",Running,"24.48","57.702688","11.940603"
00:09:57,"13,930.36","-2,293.48",Running,"24.03","57.702686","11.940611"
00:09:58,"13,930.82","-2,293.72",Running,"23.59","57.702684","11.940619"
00:09:59,"13,931.27","-2,293.98",Running,"23.14","57.702682","11.940626"
00:10:00,"13,931.72","-2,294.25",Running,"22.70","57.702679","11.940634"
00:10:01,"13,932.16","-2,294.54",Running,"22.26","57.702677","11.940641"
00:10:02,"13,932.60","-2,294.83",Running,"21.82","57.702674","11.940649"
00:10:03,"13,933.02","-2,295.13",Running,"21.36","57.702671","11.940656"
00:10:04,"13,933.43","-2,295.45",Running,"20.89","57.702668","11.940663"
00:10:05,"13,933.83","-2,295.77",Running,"20.41","57.702666","11.940670"
00:10:06,"13,934.22","-2,296.10",Running,"19.91","57.702663","11.940676"
00:10:07,"13,934.60","-2,296.44",Running,"19.38","57.702660","11.940683"
00:10:08,"13,934.96","-2,296.78",Running,"18.83","57.702656","11.940689"
00:10:09,"13,935.31","-2,297.14",Running,"18.25","57.702653","11.940695"
00:10:10,"13,935.66","-2,297.51",Running,"17.65","57.702650","11.940700"
00:10:11,"13,935.99","-2,297.89",Running,"17.02","57.702646","11.940706"
00:10:12,"13,936.31","-2,298.28",Running,"16.38","57.702643","11.940711"
00:10:13,"13,936.62","-2,298.68",Running,"15.72","57.702639","11.940717"
00:10:14,"13,936.92","-2,299.09",Running,"15.05","57.702636","11.940722"
00:10:15,"13,937.21","-2,299.51",Running,"14.36","57.702632","11.940727"
00:10:16,"13,937.49","-2,299.93",Running,"13.65","57.702628","11.940731"
00:10:17,"13,937.76","-2,300.37",Running,"12.94","57.702624","11.940736"
00:10:18,"13,938.02","-2,300.82",Running,"12.21","57.702620","11.940740"
00:10:19,"13,938.26","-2,301.27",Running,"11.48","57.702616","11.940744"
00:10:20,"13,938.50","-2,301.73",Running,"10.73","57.702612","11.940748"
00:10:21,"13,938.72","-2,302.20",Running,"9.97","57.702608","11.940752"
00:10:22,"13,938.93","-2,302.67",Running,"9.19","57.702603","11.940755"
00:10:23,"13,939.12","-2,303.14",Running,"8.38","57.702599","11.940759"
00:10:24,"13,939.30","-2,303.61",Running,"7.56","57.702595","11.940762"
00:10:25,"13,939.46","-2,304.08",Running,"6.72","57.702591","11.940765"
00:10:26,"13,939.63","-2,304.56",Running,"5.86","57.702586","11.940767"
00:10:27,"13,939.78","-2,305.03",Running,"4.99","57.702582","11.940770"
00:10:28,"13,939.92","-2,305.50",Running,"4.09","57.702578","11.940772"
00:10:29,"13,940.06","-2,305.98",Running,"3.18","57.702574","11.940775"
00:10:30,"13,940.19","-2,306.45",Running,"2.25","57.702569","11.940777"
00:10:31,"13,940.30","-2,306.92",Running,"1.30","57.702565","11.940779"
00:10:32,"13,940.41","-2,307.40",Running,"0.34","57.702561","11.940781"
00:10:33,"13,940.51","-2,307.87",Running,"359.35","57.702557","11.940782"
00:10:34,"13,940.60","-2,308.34",Running,"358.33","57.702552","11.940784"
00:10:35,"13,940.68","-2,308.82",Running,"357.30","57.702548","11.940785"
00:10:36,"13,940.75","-2,309.29",Running,"356.25","57.702544","11.940786"
00:10:37,"13,940.81","-2,309.76",Running,"355.17","57.702540","11.940787"
00:10:38,"13,940.87","-2,310.23",Running,"354.08","57.702535","11.940788"
00:10:39,"13,940.92","-2,310.71",Running,"352.96","57.702531","11.940789"
00:10:40,"13,940.96","-2,311.18",Running,"351.80","57.702527","11.940790"
00:10:41,"13,941.00","-2,311.65",Running,"350.62","57.702522","11.940790"
00:10:42,"13,941.03","-2,312.12",Running,"349.42","57.702518","11.940791"
00:10:43,"13,941.07","-2,312.59",Running,"348.20","57.702514","11.940792"
00:10:44,"13,941.12","-2,313.05",Running,"346.97","57.702510","11.940792"
00:10:45,"13,941.17","-2,313.51",Running,"345.74","57.702506","11.940793"
00:10:46,"13,941.22","-2,313.97",Running,"344.52","57.702502","11.940794"
00:10:47,"13,941.27","-2,314.43",Running,"343.29","57.702497","11.940795"
00:10:48,"13,941.32","-2,314.89",Running,"342.07","57.702493","11.940796"
00:10:49,"13,941.37","-2,315.35",Running,"340.86","57.702489","11.940797"
00:10:50,"13,941.42","-2,315.81",Running,"339.65","57.702485","11.940797"
00:10:51,"13,941.47","-2,316.28",Running,"338.44","57.702481","11.940798"
00:10:52,"13,941.53","-2,316.74",Running,"337.25","57.702477","11.940799"
00:10:53,"13,941.59","-2,317.21",Running,"336.06","57.702472","11.940800"
00:10:54,"13,941.66","-2,317.67",Running,"334.89","57.702468","11.940801"
00:10:55,"13,941.73","-2,318.13",Running,"333.73","57.702464","11.940803"
00:10:56,"13,941.82","-2,318.59",Running,"332.59","57.702460","11.940804"
00:10:57,"13,941.92","-2,319.05",Running,"331.48","57.702456","11.940806"
00:10:58,"13,942.04","-2,319.50",Running,"330.40","57.702452","11.940808"
00:10:59,"13,942.17","-2,319.95",Running,"329.35","57.702448","11.940810"
00:11:00,"13,942.31","-2,320.40",Running,"328.33","57.702444","11.940812"
00:11:01,"13,942.46","-2,320.85",Running,"327.33","57.702440","11.940815"
00:11:02,"13,942.62","-2,321.30",Running,"326.37","57.702436","11.940818"
00:11:03,"13,942.79","-2,321.75",Running,"325.42","57.702432","11.940821"
00:11:04,"13,942.98","-2,322.20",Running,"324.50","57.702427","11.940824"
00:11:05,"13,943.17","-2,322.66",Running,"323.60","57.702423","11.940827"
00:11:06,"13,943.38","-2,323.11",Running,"322.72","57.702419","11.940831"
00:11:07,"13,943.61","-2,323.55",Running,"321.86","57.702415","11.940834"
00:11:08,"13,943.84","-2,324.00",Running,"321.02","57.702411","11.940838"
00:11:09,"13,944.09","-2,324.45",Running,"320.20","57.702407","11.940843"
00:11:10,"13,944.36","-2,324.89",Running,"319.39","57.702403","11.940847"
00:11:11,"13,944.64","-2,325.33",Running,"318.59","57.702399","11.940852"
00:11:12,"13,944.93","-2,325.77",Running,"317.81","57.702395","11.940857"
00:11:13,"13,945.24","-2,326.20",Running,"317.04","57.702391","11.940862"
00:11:14,"13,945.56","-2,326.63",Running,"316.28","57.702388","11.940867"
00:11:15,"13,945.89","-2,327.07",Running,"315.54","57.702384","11.940873"
00:11:16,"13,946.23","-2,327.49",Running,"314.81","57.702380","11.940879"
00:11:17,"13,946.59","-2,327.92",Running,"314.09","57.702376","11.940885"
00:11:18,"13,946.96","-2,328.34",Running,"313.38","57.702372","11.940891"
00:11:19,"13,947.34","-2,328.76",Running,"312.68","57.702368","11.940897"
00:11:20,"13,947.73","-2,329.18",Running,"311.99","57.702365","11.940904"
00:11:21,"13,948.14","-2,329.59",Running,"311.31","57.702361","11.940911"
00:11:22,"13,948.55","-2,329.99",Running,"310.65","57.702357","11.940918"
00:11:23,"13,948.97","-2,330.39",Running,"309.99","57.702354","11.940925"
00:11:24,"13,949.40","-2,330.78",Running,"309.35","57.702350","11.940932"
00:11:25,"13,949.84","-2,331.16",Running,"308.72","57.702347","11.940939"
00:11:26,"13,950.28","-2,331.54",Running,"308.09","57.702343","11.940947"
00:11:27,"13,950.74","-2,331.91",Running,"307.48","57.702340","11.940955"
00:11:28,"13,951.20","-2,332.27",Running,"306.87","57.702337","11.940962"
00:11:29,"13,951.66","-2,332.62",Running,"306.28","57.702334","11.940970"
00:11:30,"13,952.14","-2,332.97",Running,"305.69","57.702330","11.940978"
00:11:31,"13,952.62","-2,333.31",Running,"305.12","57.702327","11.940986"
00:11:32,"13,953.11","-2,333.64",Running,"304.56","57.702324","11.940995"
00:11:33,"13,953.60","-2,333.97",Running,"304.02","57.702322","11.941003"
00:11:34,"13,954.11","-2,334.29",Running,"303.49","57.702319","11.941011"
00:11:35,"13,954.62","-2,334.60",Running,"302.97","57.702316","11.941020"
00:11:36,"13,955.13","-2,334.90",Running,"302.47","57.702313","11.941029"
00:11:37,"13,955.66","-2,335.20",Running,"301.99","57.702310","11.941037"
00:11:38,"13,956.19","-2,335.49",Running,"301.52","57.702308","11.941046"
00:11:39,"13,956.73","-2,335.76",Running,"301.08","57.702305","11.941056"
